Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-05-09,188.98,190.5854,188.37,190.08,2261600.0,0.0,1.0,147.41450632894535,148.66680418300658,146.93867370718297,148.2725651550743,2261600.0
2014-05-08,189.16,190.57,188.23,188.91,2431900.0,0.0,1.0,147.55491595503918,148.65479135944076,146.82946622022112,147.35990258546443,2431900.0
2014-05-07,189.34,190.3,186.93,189.3,3821000.0,1.1,1.0,147.695325581133,148.44417692030007,145.8153966984324,147.66412344200106,3821000.0
2014-05-06,190.93,190.95,189.25,190.03,3188700.0,0.0,1.0,148.07516328141418,148.0906742187505,146.77224454516124,147.37717110127866,3188700.0
2014-05-05,191.05,191.49,189.8,191.26,2222100.0,0.0,1.0,148.16822890543224,148.50946952683185,147.19879532191072,148.33109374746385,2222100.0
2014-05-02,193.75,193.84,191.25,191.44,3049900.0,0.0,1.0,150.2622054458388,150.33200466385233,148.3233382787957,148.47069218349097,3049900.0
2014-05-01,196.31,196.74,193.15,193.53,3674000.0,0.0,1.0,152.2476054248909,152.58109057762232,149.79687732574845,150.09158513513898,3674000.0
2014-04-30,194.38,196.86,194.35,196.47,4206800.0,0.0,1.0,150.75079997193362,152.6741562016404,150.72753356592912,152.37169292358163,4206800.0
2014-04-29,193.59,195.94,193.41,195.11,4626300.0,0.0,1.0,150.13811794714803,151.9606530841685,149.99851951112092,151.3169491847102,4626300.0
2014-04-28,191.14,193.99,190.58,193.14,5638300.0,0.0,1.0,148.2380281234458,150.44833669387492,147.80372187802817,149.78912185708026,5638300.0
2014-04-25,190.54,190.67,189.11,189.63,3871000.0,0.0,1.0,147.77270000335545,147.87352109604169,146.66366798380682,147.06695235455177,3871000.0
2014-04-24,192.22,192.22,190.03,190.22,4407100.0,0.0,1.0,149.07561873960842,149.07561873960842,147.37717110127866,147.52452500597394,4407100.0
2014-04-23,191.79,192.41,190.11,191.73,4736400.0,0.0,1.0,148.742133586877,149.2229726443037,147.43921485062407,148.69560077486796,4736400.0
2014-04-22,192.01,193.0,191.2,192.15,3878600.0,0.0,1.0,148.91275389757678,149.68054529572586,148.28456093545483,149.0213304589312,3878600.0
2014-04-21,189.8,192.805,189.74,192.27,5419700.0,0.0,1.0,147.19879532191072,149.5293136566965,147.15226250990168,149.11439608294927,5419700.0
2014-04-17,187.25,190.7,187.01,190.01,11255500.0,0.0,1.0,145.22115081152677,147.8967875020462,145.03501956349064,147.36166016394233,11255500.0
2014-04-16,198.05,198.71,195.0,196.4,8527300.0,0.0,1.0,153.5970569731529,154.10891790525224,151.2316390293603,152.31740464290445,8527300.0
2014-04-15,195.98,197.41,195.42,197.02,5351300.0,0.0,1.0,151.9916749588412,153.10070697838984,151.55736871342356,152.79824370033114,5351300.0
2014-04-14,196.24,198.24,195.88,197.77,5431100.0,0.0,1.0,152.1933171442137,153.74441087784817,151.91412027215947,153.37990385044407,5431100.0
2014-04-11,195.04,197.0,194.27,195.19,4835000.0,0.0,1.0,151.262660904033,152.78273276299478,150.66548981658374,151.3789929340556,4835000.0
2014-04-10,196.06,199.21,195.66,195.68,8417900.0,0.0,1.0,152.05371870818658,154.49669133866087,151.7434999614597,151.75901089879605,8417900.0
2014-04-09,193.88,197.0,193.6,196.64,5480100.0,0.0,1.0,150.36302653852502,152.78273276299478,150.1458734158162,152.50353589094055,5480100.0
2014-04-08,193.89,194.1675,192.6898,193.29,5125000.0,0.0,1.0,150.37078200719318,150.58599626273497,149.43997065763915,149.90545388710285,5125000.0
2014-04-07,191.72,195.309,191.57,194.52,6740500.0,0.0,1.0,148.6878453061998,151.47128301120685,148.5715132761772,150.85937653328804,6740500.0
2014-04-04,193.12,193.97,191.28,191.77,6089900.0,0.0,1.0,149.77361091974393,150.43282575653856,148.3466046848002,148.72662264954067,6089900.0
2014-04-03,193.2,193.38,192.35,192.69,4091100.0,0.0,1.0,149.83565466908928,149.9752531051164,149.17643983229465,149.44012576701252,4091100.0
2014-04-02,194.24,194.5,192.49,193.55,4924100.0,0.0,1.0,150.64222341057922,150.8438655959517,149.28501639364907,150.10709607247534,4924100.0
2014-04-01,193.12,195.13,192.78,194.5,5394100.0,0.0,1.0,149.77361091974393,151.33246012204654,149.50992498502606,150.8438655959517,5394100.0
2014-03-31,191.64,193.77,191.4,192.49,8537300.0,0.0,1.0,148.6258015568544,150.27771638317512,148.43967030881828,149.28501639364907,8537300.0
2014-03-28,189.94,192.62,189.11,190.45,5194400.0,0.0,1.0,147.30737188326512,149.3858374863353,146.66366798380682,147.7029007853419,5194400.0
2014-03-27,191.91,192.67,189.322,189.83,6767700.0,0.0,1.0,148.83519921089507,149.42461482967616,146.82808391957207,147.22206172791525,6767700.0
2014-03-26,194.98,195.63,191.96,192.62,6851700.0,0.0,1.0,151.21612809202395,151.72023355545517,148.87397655423592,149.3858374863353,6851700.0
2014-03-25,188.76,195.395,188.7,195.04,10912700.0,0.0,1.0,146.39222658042078,151.53798004175314,146.34569376841173,151.262660904033,10912700.0
2014-03-24,187.43,189.44,187.37,188.25,5738500.0,0.0,1.0,145.36074924755388,146.9195984498565,145.31421643554484,145.996697678344,5738500.0
2014-03-21,188.5,188.7,186.4,186.67,12535200.0,0.0,1.0,146.19058439504832,146.34569376841173,144.56193597473214,144.77133362877277,12535200.0
2014-03-20,184.47,188.26,184.17,187.9,5062600.0,0.0,1.0,143.06513052177485,146.00445314701216,142.83246646172967,145.72525627495799,5062600.0
2014-03-19,185.6,186.7,183.5001,184.71,4323900.0,0.0,1.0,143.94149848127833,144.7946000347773,142.31292761564882,143.251261769811,4323900.0
2014-03-18,185.99,187.9,185.54,186.81,3961300.0,0.0,1.0,144.24396175933705,145.72525627495799,143.89496566926928,144.8799101901272,3961300.0
2014-03-17,182.66,186.35,182.66,185.81,4938100.0,0.0,1.0,141.66139069283565,144.52315863139125,141.66139069283565,144.10436332330994,4938100.0
2014-03-14,183.89,184.29,182.21,182.21,5490300.0,0.0,1.0,142.61531333902084,142.92553208574776,141.3123946027679,141.3123946027679,5490300.0
2014-03-13,186.41,187.0,183.71,183.9,4913200.0,0.0,1.0,144.5696914434003,145.02726409482247,142.47571490299376,142.62306880768904,4913200.0
2014-03-12,186.01,187.45,185.89,186.22,4833000.0,0.0,1.0,144.25947269667338,145.3762601848902,144.16640707265532,144.42233753870502,4833000.0
2014-03-11,187.41,188.45,186.04,186.76,4229500.0,0.0,1.0,145.34523831021752,146.15180705170744,144.2827391026779,144.8411328467863,4229500.0
2014-03-10,187.55,188.37,185.849,186.39,4591200.0,0.0,1.0,145.45381487157195,146.08976330236206,144.13460965111582,144.55418050606394,4591200.0
2014-03-07,188.35,188.92,187.18,187.68,4117800.0,0.0,1.0,146.07425236502573,146.51631407911154,145.16686253084956,145.55463596425818,4117800.0
2014-03-06,187.37,188.39,186.9,187.64,3817300.0,0.0,1.0,145.31421643554484,146.1052742396984,144.94970940814073,145.52361408958546,3817300.0
2014-03-05,186.57,187.95,186.4,187.14,3485200.0,0.0,1.0,144.69377894209103,145.7640336182988,144.56193597473214,145.13584065617687,3485200.0
2014-03-04,185.81,187.16,185.68,186.44,4733000.0,0.0,1.0,144.10436332330994,145.15135159351323,144.0035422306237,144.5929578494048,4733000.0
2014-03-03,183.33,184.64,182.82,184.26,3950100.0,0.0,1.0,142.18100709360323,143.19697348913377,141.7854781915264,142.90226567974324,3950100.0
2014-02-28,185.38,186.12,183.65,185.17,4667900.0,0.0,1.0,143.77087817057853,144.3447828520233,142.42918209098474,143.60801332854692,4667900.0
2014-02-27,183.83,185.95,183.81,185.27,3827800.0,0.0,1.0,142.56878052701185,144.21293988466437,142.5532695896755,143.68556801522865,3827800.0
2014-02-26,183.94,185.28,183.56,184.06,3740700.0,0.0,1.0,142.65409068236173,143.69332348389682,142.35938287297117,142.7471563063798,3740700.0
2014-02-25,183.52,184.6,182.88,183.23,3902300.0,0.0,1.0,142.3283609982985,143.1659516144611,141.83201100353546,142.1034524069215,3902300.0
2014-02-24,182.82,185.16,182.82,183.45,4595300.0,0.0,1.0,141.7854781915264,143.60025785987875,141.7854781915264,142.27407271762127,4595300.0
2014-02-21,184.25,185.71,182.62,182.79,5699300.0,0.0,1.0,142.89451021107507,144.02680863662823,141.630368818163,141.7622117855219,5699300.0
2014-02-20,182.96,184.8599,182.79,184.26,4968200.0,0.0,1.0,141.89405475288083,143.3675162451469,141.7622117855219,142.90226567974324,4968200.0
2014-02-19,182.74,185.65,182.41,182.95,4671500.0,0.0,1.0,141.72343444218106,143.98027582461918,141.46750397613135,141.88629928421267,4671500.0
2014-02-18,183.18,184.0,182.32,183.19,4435200.0,0.0,1.0,142.06467506358064,142.70062349437077,141.3977047581178,142.0724305322488,4435200.0
2014-02-14,181.26,184.43,180.99,183.69,4659900.0,0.0,1.0,140.57562507929154,143.0341086471022,140.3662274252509,142.46020396565743,4659900.0
2014-02-13,178.22,182.36,177.86,181.84,4482000.0,0.0,1.0,138.21796260416716,141.4287266327905,137.93876573211296,141.02544226204554,4482000.0
2014-02-12,179.52,181.25,179.26,180.24,3983000.0,0.0,1.0,139.22617353102956,140.56786961062338,139.02453134565707,139.784567275138,3983000.0
2014-02-11,176.81,180.39,176.8,179.7,4647300.0,0.0,1.0,137.12444152195485,139.90089930516055,137.11668605328668,139.36577196705665,4647300.0
2014-02-10,176.97,177.65,176.25,177.14,3540400.0,0.0,1.0,137.2485290206456,137.77590089008135,136.6901352765372,137.38037198800453,3540400.0
2014-02-07,175.64,177.56,175.07,177.25,4692900.0,0.0,1.0,136.21705168777868,137.70610167206777,135.77498997369287,137.46568214335443,4692900.0
2014-02-06,173.97,174.85,173.79,174.67,4292200.0,0.95,1.0,134.9218884201939,135.6043696629931,134.78228998416682,135.46477122696598,4292200.0
2014-02-05,172.19,174.97,172.19,174.24,4712300.0,0.0,1.0,132.8190351757845,134.9633926749928,132.8190351757845,134.40030599354603,4712300.0
2014-02-04,173.53,173.75,172.36,172.84,4349800.0,0.0,1.0,133.85264634446764,134.0223437005201,132.95016495091596,133.32041372775765,4349800.0
2014-02-03,176.02,176.02,172.72,172.9,7186800.0,0.0,1.0,135.7733118743341,135.7733118743341,133.22785153354724,133.3666948248629,7186800.0
2014-01-31,176.11,177.835,175.34,176.68,5193400.0,0.0,1.0,135.84273351999192,137.17331506176686,135.2487927738083,136.28240394249147,5193400.0
2014-01-30,177.17,177.86,176.36,177.36,4853700.0,0.0,1.0,136.6603662355174,137.19259885222738,136.03557142459698,136.80692304301724,4853700.0
2014-01-29,175.98,178.53,175.89,176.4,4970900.0,0.0,1.0,135.74245780959728,137.70940443656895,135.67303616393946,136.0664254893338,4970900.0
2014-01-28,178.05,178.45,176.16,176.85,5333300.0,0.0,1.0,137.33915565972723,137.64769630709532,135.88130110091294,136.4135337176229,5333300.0
2014-01-27,179.605,179.65,177.66,177.9,5208600.0,0.0,1.0,138.5386074263707,138.57331824919964,137.0383285285433,137.2234529169642,5208600.0
2014-01-24,181.25,182.8141,179.64,179.64,6890600.0,0.0,1.0,139.80748083867203,141.01395190504317,138.56560473301542,138.56560473301542,6890600.0
2014-01-23,181.43,183.72,180.71,182.73,6973900.0,0.0,1.0,139.9463241299877,141.7127193361701,139.3909509647251,140.949081233934,6973900.0
2014-01-22,181.28,183.5,179.67,182.25,13796100.0,0.0,1.0,139.83062138722465,141.54302198011763,138.58874528156804,140.57883245709232,13796100.0
2014-01-21,190.23,190.39,186.79,188.43,11076300.0,0.0,1.0,146.73421837208596,146.85763463103322,144.08076880472026,145.34578545892953,11076300.0
2014-01-17,188.04,190.81,187.86,190.09,7644600.0,0.0,1.0,145.0449583277456,147.18160231076973,144.90611503642998,146.62622914550715,7644600.0
2014-01-16,187.53,188.99,186.8,188.76,4770300.0,0.0,1.0,144.65156900235127,145.77774236524488,144.0884823209045,145.60033149300818,4770300.0
2014-01-15,185.82,188.65,185.49,187.74,4816500.0,0.0,1.0,143.33255773485263,145.51548281498197,143.07801170077394,144.81355284221954,4816500.0
2014-01-14,185.06,186.428,183.8818,185.92,4619200.0,0.0,1.0,142.74633050485323,143.80153951885214,141.8375240280305,143.40969289669465,4619200.0
2014-01-13,186.26,186.95,183.86,184.16,5784700.0,0.0,1.0,143.67195244695753,144.20418506366752,141.82070856274893,142.052114048275,5784700.0
2014-01-10,188.31,188.57,186.28,187.26,4022400.0,0.0,1.0,145.25322326471908,145.45377468550834,143.68737947932595,144.4433040653778,4022400.0
2014-01-09,189.02,189.5,186.55,187.38,4321300.0,0.0,1.0,145.80088291379747,146.17113169063919,143.89564441629943,144.53586625958823,4321300.0
2014-01-08,189.33,189.4175,187.26,187.97,4603700.0,0.0,1.0,146.04000191550776,146.10749518211952,144.4433040653778,144.9909637144562,4603700.0
2014-01-07,186.39,190.35,186.38,189.71,5932300.0,0.0,1.0,143.77222815735217,146.8267805662964,143.76451464116798,146.33311553050746,5932300.0
2014-01-06,187.15,187.355,185.3,186.0,4067800.0,0.0,1.0,144.35845538735157,144.5165824691277,142.9314548932741,143.47140102616828,4067800.0
2014-01-03,185.83,187.35,185.3,186.64,4063200.0,0.0,1.0,143.34027125103685,144.5127257110356,142.9314548932741,143.96506606195723,4063200.0
2014-01-02,187.21,187.4,185.2,185.53,4546500.0,0.0,1.0,144.4047364844568,144.55129329195665,142.85431973143207,143.10886576551076,4546500.0
2013-12-31,186.49,187.79,186.3,187.57,3619700.0,0.0,1.0,143.84936331919423,144.85212042314055,143.70280651169438,144.68242306708808,3619700.0
2013-12-30,185.32,186.7,184.67,186.41,3018600.0,0.0,1.0,142.9468819256425,144.01134715906244,142.4455033736693,143.7876551897206,3018600.0
2013-12-27,185.84,186.5,184.56,185.08,3381600.0,0.0,1.0,143.34798476722105,143.85707683537842,142.36065469564312,142.76175753722165,3381600.0
2013-12-26,183.56,185.56,183.51,185.35,3325700.0,0.0,1.0,141.58930307722284,143.13200631406337,141.55073549630183,142.9700224741951,3325700.0
2013-12-24,181.955,183.5,181.91,183.22,1613600.0,0.0,1.0,140.35128372965835,141.54302198011763,140.3165729068294,141.32704352695995,1613600.0
2013-12-23,181.05,182.93,180.61,182.23,4079900.0,0.0,1.0,139.653210514988,141.10335155761808,139.31381580288308,140.5634054247239,4079900.0
2013-12-20,180.12,182.0,180.02,180.02,7653500.0,0.0,1.0,138.93585350985717,140.38599455248723,138.85871834801515,138.85871834801515,7653500.0
2013-12-19,177.88,180.54,177.88,180.22,5927000.0,0.0,1.0,137.20802588459577,139.25982118959365,137.20802588459577,139.0129886716992,5927000.0
2013-12-18,176.45,178.74,174.851,178.7,5697700.0,0.0,1.0,136.10499307025478,137.87138827643722,134.8716018324008,137.84053421170037,5697700.0
2013-12-17,177.36,177.49,175.12,175.76,5471900.0,0.0,1.0,136.80692304301724,136.90719875341188,135.07909541775587,135.57276045354482,5471900.0
2013-12-16,173.22,178.35,172.73,177.85,7517000.0,0.0,1.0,133.61352734275735,137.5705611452533,133.23556504973143,137.18488533604315,7517000.0
2013-12-13,173.52,174.379,172.73,172.8,4184400.0,0.0,1.0,133.84493282828345,134.50752386850644,133.23556504973143,133.28955966302087,4184400.0
2013-12-12,175.06,175.8,173.3,173.37,5671600.0,0.0,1.0,135.03281432065063,135.60361451828163,133.67523547223098,133.7292300855204,5671600.0
2013-12-11,177.0,177.76,175.1,175.2,4090400.0,0.0,1.0,136.52923646038593,137.11546369038533,135.06366838538744,135.14080354722947,4090400.0
2013-12-10,176.9,177.67,176.06,177.12,4127800.0,0.0,1.0,136.4521012985439,137.0460420447275,135.8041659390709,136.62179865459638,4127800.0
2013-12-09,177.99,178.152,176.83,177.46,3796600.0,0.0,1.0,137.29287456262202,137.41783352480607,136.3981066852545,136.88405820485926,3796600.0
2013-12-06,176.7,178.0,176.01,177.67,4739800.0,0.0,1.0,136.29783097485986,137.30058807880621,135.76559835814987,137.0460420447275,4739800.0
2013-12-05,176.15,176.86,175.28,176.08,4384900.0,0.0,1.0,135.87358758472874,136.42124723380712,135.2025116767031,135.8195929714393,4384900.0
2013-12-04,175.37,177.5,175.16,175.74,5267400.0,0.0,1.0,135.27193332236092,136.91491226959607,135.10994948249265,135.55733342117642,5267400.0
2013-12-03,177.0,178.23,175.64,176.08,5864000.0,0.0,1.0,136.52923646038593,137.47799895104285,135.48019825933437,135.8195929714393,5864000.0
2013-12-02,179.46,179.59,177.12,177.48,4560000.0,0.0,1.0,138.4267614416998,138.5270371520944,136.62179865459638,136.89948523722765,4560000.0
2013-11-29,179.21,180.76,179.0,179.68,2870500.0,0.0,1.0,138.2339235370947,139.42951854564612,138.07193969722647,138.59645879775223,2870500.0
2013-11-27,177.83,180.18,177.82,178.97,4596500.0,0.0,1.0,137.16945830367476,138.98213460696238,137.16174478749056,138.04879914867385,4596500.0
2013-11-26,178.67,178.94,177.31,177.31,5756000.0,0.0,1.0,137.81739366314775,138.02565860012123,136.76835546209622,136.76835546209622,5756000.0
2013-11-25,180.25,180.75,177.82,178.94,7161900.0,0.0,1.0,139.03612922025178,139.42180502946192,137.16174478749056,138.02565860012123,7161900.0
2013-11-22,183.5001,184.99,179.92,181.3,7610200.0,0.0,1.0,141.5430991152795,142.69233589156383,138.7815831861731,139.84604841959307,7610200.0
2013-11-21,185.54,185.75,183.411,184.13,4459500.0,0.0,1.0,143.11657928169495,143.27856312156322,141.47437168607823,142.02897349972238,4459500.0
2013-11-20,185.22,186.24,184.645,185.19,3645800.0,0.0,1.0,142.86974676380046,143.65652541458914,142.42621958320885,142.84660621524787,3645800.0
2013-11-19,184.63,186.2,184.15,185.25,4577000.0,0.0,1.0,142.41464930893252,143.62567134985233,142.0444005320908,142.89288731235308,4577000.0
2013-11-18,183.52,184.99,183.27,184.47,5344900.0,0.0,1.0,141.55844901248605,142.69233589156383,141.36561110788097,142.2912330499853,5344900.0
2013-11-15,182.38,183.28,181.16,183.19,5176100.0,0.0,1.0,140.67910816748693,141.37332462406516,139.7380591930142,141.30390297840734,5176100.0
2013-11-14,180.48,183.2,179.66,182.21,6321500.0,0.0,1.0,139.21354009248844,141.31161649459153,138.58103176538384,140.5479783923555,6321500.0
2013-11-13,182.27,183.55,181.59,183.55,4704400.0,0.0,1.0,140.5942594894607,141.58158956103864,140.06974038893495,141.58158956103864,4704400.0
2013-11-12,182.53,184.0487,182.26,183.07,4258500.0,0.0,1.0,140.79481091025,141.96626261314483,140.58654597327651,141.21134078419692,4258500.0
2013-11-11,180.19,183.39,180.04,182.88,5222300.0,0.0,1.0,138.98984812314657,141.45817330209138,138.87414538038354,141.06478397669707,5222300.0
2013-11-08,178.83,180.08,177.35,179.99,6275000.0,0.0,1.0,137.94080992209504,138.90499944512035,136.79920952683304,138.83557779946253,6275000.0
2013-11-07,179.6,181.39,179.6,180.0,5219500.0,0.0,1.0,138.5347506682786,139.91547006525087,138.5347506682786,138.84329131564672,5219500.0
2013-11-06,177.91,179.75,177.78,179.19,4560700.0,0.95,1.0,137.2311664331484,138.65045341104167,137.13089072275375,138.21849650472632,4560700.0
2013-11-05,179.54,179.8,177.71,177.85,6096800.0,0.0,1.0,137.7581262487985,137.95762002636724,136.3539969682187,136.46141669460184,6096800.0
2013-11-04,179.9,180.8,179.34,180.27,3483300.0,0.0,1.0,138.0343484023552,138.72490378624693,137.60466949682257,138.31824339351067,3483300.0
2013-11-01,179.81,180.339,178.88,179.23,3644500.0,0.0,1.0,137.96529286396603,138.37118597294238,137.25171896727792,137.5202682832358,3644500.0
2013-10-31,179.65,181.67,179.04,179.21,4318100.0,0.0,1.0,137.84252746238528,139.39244065734223,137.37448436885865,137.5049226080382,4318100.0
2013-10-30,181.69,182.18,179.86,180.15,5273700.0,0.0,1.0,139.4077863325398,139.78375537488088,138.00365705196,138.2261693423251,5273700.0
2013-10-29,177.62,182.32,177.5,182.12,8904600.0,0.0,1.0,136.2849414298295,139.89117510126403,136.19286737864394,139.7377183492881,8904600.0
2013-10-28,177.04,177.89,176.2,177.35,3712700.0,0.0,1.0,135.8399168490993,136.49210804499702,135.19539849080036,136.077774814662,3712700.0
2013-10-25,178.43,179.1,176.26,176.85,4842800.0,0.0,1.0,136.90644127533207,137.42052139445144,135.24143551639312,135.69413293472215,4842800.0
2013-10-24,176.43,177.89,176.25,177.8,5533300.0,0.0,1.0,135.3718737555727,136.49210804499702,135.23376267879433,136.42305250660786,5533300.0
2013-10-23,175.09,175.99,174.4,175.77,5409400.0,0.0,1.0,134.34371351733392,135.03426890122563,133.81428772301695,134.8654664740521,5409400.0
2013-10-22,173.35,175.57,172.9512,174.97,6977300.0,0.0,1.0,133.00863977514325,134.71200972207615,132.70264701170325,134.25163946614836,6977300.0
2013-10-21,174.42,174.75,172.6301,172.86,7098700.0,0.0,1.0,133.82963339821453,134.08283703897482,132.45627219640588,132.63267073280224,7098700.0
2013-10-18,174.8,175.0,173.25,173.78,10548000.0,0.0,1.0,134.12120122696882,134.27465797894473,132.9319113991553,133.33857179189152,10548000.0
2013-10-17,173.84,177.0,172.57,174.83,22368900.0,0.0,1.0,133.38460881748432,135.8092254987041,132.4101584424371,134.1442197397652,22368900.0
2013-10-16,185.42,186.73,184.994,186.73,6718000.0,0.0,1.0,142.26975475689105,143.27489648233342,141.9428918751823,143.27489648233342,6718000.0
2013-10-15,185.74,185.94,184.22,184.66,3365100.0,0.0,1.0,142.51528556005255,142.66874231202848,141.34901424503542,141.68661909938248,3365100.0
2013-10-14,185.41,186.99,184.42,186.97,2663100.0,0.0,1.0,142.26208191929226,143.47439025990215,141.50247099701136,143.45904458470457,2663100.0
2013-10-11,185.25,186.23,184.12,186.16,3232600.0,0.0,1.0,142.1393165177115,142.8912546023936,141.27228586904747,142.837544739202,3232600.0
2013-10-10,183.17,184.77,182.358,184.77,3658900.0,0.0,1.0,140.54336629716175,141.77102031296926,139.92033188413947,141.77102031296926,3658900.0
2013-10-09,179.37,181.67,179.1,181.32,4423500.0,0.0,1.0,137.62768800961896,139.39244065734223,137.42052139445144,139.12389134138434,4423500.0
2013-10-08,181.89,181.99,178.71,178.72,5578300.0,0.0,1.0,139.56124308451575,139.63797146050373,137.12128072809838,137.12895356569717,5578300.0
2013-10-07,181.85,183.31,181.85,182.01,3966400.0,0.0,1.0,139.53055173412056,140.65078602354492,139.53055173412056,139.65331713570131,3966400.0
2013-10-04,184.17,185.13,183.58,184.1,2863600.0,0.0,1.0,141.31065005704144,142.04724246652594,140.85795263871245,141.25694019384986,2863600.0
2013-10-03,184.7,184.96,183.0,183.86,3211800.0,0.0,1.0,141.71731044977767,141.9168042273464,140.4129280579822,141.07279209147876,3211800.0
2013-10-02,185.54,186.3099,184.41,184.96,3617100.0,0.0,1.0,142.3618288080766,142.952560574808,141.49479815941257,141.9168042273464,3617100.0
2013-10-01,185.34,186.65,184.65,186.38,2681200.0,0.0,1.0,142.20837205610067,143.21351378154307,141.6789462617837,143.00634716637555,2681200.0
2013-09-30,185.56,186.74,184.34,185.18,3978200.0,0.0,1.0,142.37717448327422,143.28256931993224,141.44108829622098,142.08560665451992,3978200.0
2013-09-27,188.92,188.94,186.45,186.92,3905500.0,0.0,1.0,144.95524791646994,144.97059359166752,143.0600570295671,143.42068039671057,3905500.0
2013-09-26,190.1,191.76,189.455,190.22,2093600.0,0.0,1.0,145.86064275312796,147.13433379452823,145.36574472800558,145.95271680431352,2093600.0
2013-09-25,190.14,190.62,188.5,189.47,2654500.0,0.0,1.0,145.89133410352315,146.2596303082654,144.6329887373205,145.37725398440378,2654500.0
2013-09-24,190.93,191.56,189.66,189.97,3085300.0,0.0,1.0,146.4974882738281,146.98087704255232,145.5230378987809,145.7608958643436,3085300.0
2013-09-23,190.06,192.41,189.3301,190.99,3340800.0,0.0,1.0,145.82995140273277,147.63306823845005,145.26991098639658,146.5435252994209,3340800.0
2013-09-20,193.96,194.4299,190.02,190.02,8525900.0,0.0,1.0,148.82235806626355,149.182904705031,145.79926005233762,145.79926005233762,8525900.0
2013-09-19,194.18,194.89,193.22,193.39,3178100.0,0.0,1.0,148.9911604934371,149.53593196295165,148.2545680839526,148.38500632313213,3178100.0
2013-09-18,192.6,194.89,192.0,194.42,3841800.0,0.0,1.0,147.77885215282717,149.53593196295165,147.31848189689936,149.1753085958082,3841800.0
2013-09-17,193.42,194.15,191.83,192.16,2930900.0,0.0,1.0,148.4080248359285,148.9681419806407,147.18804365771985,147.4412472984801,2930900.0
2013-09-16,193.7,194.81,192.61,193.15,3902400.0,0.0,1.0,148.6228642886948,149.47454926216128,147.786524990426,148.200858220761,3902400.0
2013-09-13,191.21,193.1,191.0,192.17,3710400.0,0.0,1.0,146.71232772659442,148.16249403276703,146.5511981370197,147.4489201360789,3710400.0
2013-09-12,190.96,191.32,189.85,190.73,3354800.0,0.0,1.0,146.5205067866245,146.79672894018117,145.66882181315805,146.34403152185217,3354800.0
2013-09-11,186.83,190.87,186.82,190.7,4962900.0,0.0,1.0,143.3516248583214,146.45145124823534,143.3439520207226,146.32101300905578,4962900.0
2013-09-10,187.2,187.65,186.37,186.6,3149600.0,0.0,1.0,143.63551984947688,143.98079754142276,142.99867432877676,143.17514959354907,3149600.0
2013-09-09,183.68,185.49,183.31,184.98,3017200.0,0.0,1.0,140.9346810147004,142.32346462008263,140.65078602354492,141.93214990254398,3017200.0
2013-09-06,184.65,184.99,182.65,183.03,2903500.0,0.0,1.0,141.6789462617837,141.9398227401428,140.14437874202432,140.4359465707786,2903500.0
2013-09-05,183.35,185.0,183.07,184.15,2867600.0,0.0,1.0,140.6814773739401,141.9474955777416,140.4666379211738,141.29530438184386,2867600.0
2013-09-04,183.58,184.19,182.31,183.13,2597900.0,0.0,1.0,140.85795263871245,141.32599573223902,139.88350226366524,140.51267494676657,2597900.0
2013-09-03,183.63,184.32,182.51,183.96,3487200.0,0.0,1.0,140.89631682670642,141.4257426210234,140.03695901564117,141.14952046746671,3487200.0
